churn,accountlength,internationalplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaleveminutes,totalevecalls,totalnightminutes,totalnightcalls,totalintlminutes,totalintlcalls,numbercustomerservicecalls
0,75.0,0,24.0,225.5,119.0,182.0,108.0,270.9,106.0,9.4,2.0,3.0
0,115.0,0,16.0,133.3,110.0,185.7,111.0,161.5,113.0,5.6,4.0,2.0
0,108.0,0,25.0,170.7,88.0,109.9,113.0,165.7,99.0,8.7,1.0,3.0
0,107.0,0,36.0,96.3,83.0,179.6,91.0,166.3,121.0,10.3,2.0,1.0
0,93.0,0,31.0,237.2,85.0,213.1,100.0,192.7,87.0,10.7,4.0,1.0
0,34.0,0,14.0,151.5,100.0,248.7,126.0,199.8,120.0,10.7,5.0,2.0
0,73.0,0,47.0,173.7,117.0,204.0,114.0,174.6,94.0,6.3,3.0,2.0
0,122.0,0,30.0,230.1,108.0,287.6,76.0,177.1,85.0,6.9,3.0,2.0
0,91.0,0,44.0,216.6,101.0,173.1,98.0,242.1,95.0,9.1,3.0,1.0
0,36.0,0,43.0,29.9,123.0,129.1,117.0,325.9,105.0,8.6,6.0,2.0
0,51.0,0,28.0,276.7,121.0,203.7,99.0,246.2,88.0,8.3,3.0,0.0
0,84.0,0,41.0,153.9,102.0,140.7,117.0,217.7,101.0,12.8,5.0,1.0
0,58.0,0,39.0,211.9,40.0,274.4,76.0,210.5,139.0,5.4,4.0,1.0
0,35.0,0,37.0,181.2,76.0,177.6,98.0,228.0,136.0,5.0,3.0,2.0
0,67.0,0,41.0,174.7,86.0,160.6,93.0,155.3,108.0,13.4,1.0,0.0
0,77.0,0,29.0,211.1,89.0,223.5,97.0,148.4,106.0,9.7,9.0,2.0
0,53.0,0,32.0,131.2,63.0,227.4,125.0,178.9,105.0,12.8,2.0,2.0
0,59.0,0,32.0,211.9,120.0,202.9,136.0,213.5,95.0,8.8,5.0,1.0
0,142.0,0,40.0,230.7,101.0,256.8,88.0,263.9,92.0,6.4,3.0,1.0
0,93.0,0,22.0,306.2,123.0,189.7,83.0,240.3,107.0,11.7,2.0,0.0
1,68.0,1,24.0,125.7,92.0,275.9,98.0,214.5,108.0,14.2,6.0,3.0
0,144.0,0,38.0,105.0,86.0,121.8,123.0,221.5,122.0,3.7,4.0,0.0
0,23.0,0,31.0,156.6,84.0,161.5,96.0,294.6,107.0,9.4,6.0,1.0
0,221.0,0,24.0,180.5,85.0,224.1,92.0,205.7,103.0,2.4,3.0,0.0
0,164.0,0,30.0,238.8,100.0,230.0,121.0,206.3,66.0,13.2,8.0,1.0
0,104.0,0,18.0,182.1,66.0,213.6,65.0,193.0,108.0,13.4,9.0,2.0
0,150.0,0,35.0,139.6,72.0,332.8,170.0,213.8,105.0,8.8,2.0,2.0
0,184.0,0,12.0,200.3,76.0,253.6,105.0,149.3,93.0,10.2,5.0,0.0
0,61.0,1,29.0,128.2,119.0,171.7,83.0,250.9,114.0,11.7,6.0,3.0
0,129.0,0,27.0,196.6,89.0,180.6,95.0,245.0,83.0,6.6,5.0,1.0
0,75.0,0,28.0,200.6,96.0,164.1,111.0,169.6,153.0,2.5,5.0,1.0
0,97.0,0,25.0,141.0,101.0,212.0,85.0,175.2,138.0,4.9,2.0,3.0
0,121.0,0,34.0,245.0,95.0,216.9,66.0,112.4,125.0,7.5,8.0,0.0
0,87.0,0,33.0,125.0,99.0,235.3,81.0,215.3,95.0,10.2,7.0,2.0
0,58.0,0,30.0,178.1,111.0,236.7,109.0,264.0,118.0,8.4,2.0,0.0
1,77.0,1,44.0,103.2,117.0,236.3,86.0,203.5,101.0,11.9,2.0,0.0
0,127.0,0,24.0,154.8,69.0,177.2,105.0,207.6,102.0,9.0,4.0,1.0
0,57.0,0,30.0,179.2,105.0,283.2,83.0,228.1,77.0,14.7,5.0,1.0
0,89.0,0,24.0,97.8,98.0,207.2,67.0,214.5,126.0,5.9,2.0,0.0
0,138.0,0,33.0,155.2,139.0,268.3,79.0,186.4,71.0,9.7,4.0,3.0
0,120.0,0,27.0,128.5,115.0,163.7,91.0,242.9,121.0,0.0,0.0,1.0
0,142.0,0,22.0,224.4,114.0,146.0,106.0,241.4,98.0,8.8,2.0,1.0
0,139.0,0,43.0,231.0,85.0,222.3,82.0,148.0,105.0,8.3,5.0,2.0
0,99.0,0,31.0,244.1,71.0,203.4,58.0,234.0,115.0,7.7,4.0,3.0
0,48.0,0,27.0,141.1,109.0,224.7,94.0,174.3,122.0,13.2,2.0,1.0
0,106.0,0,30.0,220.1,105.0,222.2,109.0,158.4,96.0,13.1,8.0,0.0
1,170.0,0,42.0,199.5,119.0,135.0,90.0,184.6,49.0,10.9,3.0,4.0
1,119.0,1,22.0,172.1,119.0,223.6,133.0,150.0,94.0,13.9,20.0,1.0
0,148.0,0,33.0,241.7,84.0,165.8,84.0,160.6,80.0,11.3,3.0,1.0
0,111.0,0,21.0,127.1,94.0,228.3,116.0,166.7,108.0,7.1,3.0,1.0
0,114.0,0,26.0,137.1,88.0,155.7,125.0,247.6,94.0,11.5,7.0,2.0
0,58.0,0,22.0,224.1,127.0,238.8,85.0,174.2,86.0,11.5,7.0,2.0
0,106.0,0,29.0,83.6,131.0,203.9,131.0,229.5,73.0,8.1,3.0,1.0
0,149.0,0,18.0,148.5,106.0,114.5,106.0,178.3,98.0,6.5,4.0,0.0
0,103.0,0,29.0,164.1,111.0,219.1,96.0,220.3,108.0,12.3,9.0,0.0
0,192.0,0,36.0,156.2,77.0,215.5,126.0,279.1,83.0,9.9,6.0,2.0
0,74.0,0,25.0,234.4,113.0,265.9,82.0,241.4,77.0,13.7,4.0,0.0
0,103.0,0,29.0,294.7,95.0,237.3,105.0,300.3,127.0,13.7,6.0,1.0
0,63.0,0,32.0,218.9,124.0,214.3,125.0,260.3,120.0,12.9,3.0,1.0
0,128.0,0,43.0,177.8,100.0,147.3,89.0,194.2,92.0,11.9,1.0,0.0
0,113.0,0,39.0,209.8,77.0,164.1,90.0,159.7,100.0,9.0,4.0,1.0
0,178.0,0,22.0,112.8,66.0,232.6,100.0,194.8,119.0,14.3,3.0,1.0
0,106.0,0,25.0,169.4,105.0,240.5,108.0,159.4,114.0,13.9,5.0,4.0
0,111.0,0,35.0,161.2,142.0,159.1,104.0,167.9,98.0,14.7,5.0,1.0
0,92.0,0,25.0,79.8,99.0,313.6,120.0,135.5,104.0,9.3,8.0,2.0
0,42.0,0,31.0,170.8,101.0,233.4,104.0,174.2,121.0,11.0,3.0,2.0
0,117.0,0,38.0,259.3,94.0,245.6,71.0,269.3,125.0,9.2,1.0,3.0
0,76.0,0,41.0,212.6,110.0,172.7,97.0,186.3,78.0,10.1,5.0,0.0
0,115.0,1,6.0,140.1,125.0,157.9,100.0,249.4,96.0,10.1,3.0,1.0
0,60.0,1,37.0,189.9,125.0,110.4,107.0,210.7,115.0,9.1,5.0,3.0
0,90.0,0,30.0,191.3,104.0,257.1,109.0,177.7,89.0,11.0,1.0,1.0
0,69.0,0,40.0,77.0,106.0,161.7,94.0,188.6,82.0,12.5,6.0,1.0
0,141.0,0,33.0,168.4,127.0,185.1,106.0,220.0,78.0,11.0,4.0,2.0
0,77.0,0,36.0,172.2,88.0,161.6,112.0,259.7,115.0,11.8,4.0,2.0
0,106.0,0,22.0,218.6,83.0,244.4,70.0,132.4,99.0,9.1,6.0,1.0
0,169.0,0,22.0,149.1,103.0,207.2,91.0,265.4,92.0,11.4,7.0,2.0
0,76.0,0,12.0,98.4,100.0,187.5,119.0,177.0,68.0,15.1,3.0,1.0
0,166.0,0,32.0,148.4,86.0,170.6,119.0,201.5,124.0,11.3,12.0,1.0
0,187.0,0,25.0,199.9,64.0,134.6,110.0,210.4,78.0,11.7,6.0,3.0
0,102.0,0,25.0,187.5,105.0,272.3,88.0,216.4,91.0,11.7,2.0,2.0
0,100.0,0,21.0,86.1,95.0,189.9,126.0,201.3,113.0,11.7,4.0,0.0
0,52.0,0,31.0,122.2,88.0,139.0,100.0,141.9,141.0,5.7,10.0,3.0
0,74.0,0,46.0,277.7,109.0,270.0,114.0,165.3,82.0,10.4,2.0,1.0
0,40.0,1,21.0,147.4,117.0,262.8,110.0,202.0,97.0,10.9,5.0,0.0
0,79.0,0,25.0,219.0,95.0,241.9,95.0,203.4,102.0,5.6,5.0,4.0
0,69.0,0,27.0,188.4,104.0,320.6,128.0,161.7,120.0,9.7,7.0,1.0
0,119.0,0,37.0,168.2,81.0,283.3,105.0,243.8,136.0,10.7,3.0,1.0
0,60.0,0,20.0,118.3,113.0,253.8,97.0,172.8,78.0,9.4,4.0,1.0
0,135.0,0,18.0,180.1,90.0,152.5,65.0,258.2,85.0,12.7,9.0,1.0
1,109.0,1,36.0,244.2,147.0,199.7,65.0,144.4,109.0,15.4,3.0,2.0
0,33.0,0,33.0,221.4,110.0,276.1,86.0,222.9,102.0,10.1,4.0,1.0
0,47.0,0,40.0,158.3,90.0,213.2,71.0,123.0,132.0,14.0,2.0,2.0
0,53.0,0,24.0,201.7,87.0,251.7,97.0,297.4,95.0,7.9,5.0,0.0
0,113.0,0,28.0,264.4,93.0,222.8,79.0,213.7,88.0,10.0,4.0,1.0
0,90.0,0,30.0,168.2,103.0,220.9,75.0,224.3,105.0,8.2,2.0,0.0
0,170.0,0,34.0,125.3,128.0,240.6,104.0,243.4,109.0,7.0,3.0,3.0
0,117.0,1,15.0,178.8,81.0,286.1,85.0,229.4,128.0,7.1,5.0,1.0
0,96.0,0,18.0,262.9,57.0,190.2,107.0,293.5,103.0,11.8,4.0,3.0
0,96.0,0,26.0,126.5,108.0,123.8,114.0,308.5,98.0,13.1,6.0,2.0
0,131.0,0,29.0,239.7,102.0,212.8,109.0,187.7,77.0,10.5,2.0,1.0
0,130.0,0,22.0,173.9,90.0,234.8,86.0,121.8,79.0,8.4,5.0,1.0
0,108.0,0,28.0,221.3,117.0,156.0,102.0,159.3,80.0,8.7,3.0,0.0
0,29.0,0,38.0,149.4,93.0,189.8,96.0,127.4,71.0,6.0,3.0,1.0
0,57.0,0,36.0,244.5,94.0,161.2,113.0,184.3,105.0,9.7,3.0,1.0
0,144.0,0,38.0,276.3,149.0,252.0,112.0,132.5,85.0,8.7,3.0,1.0
0,97.0,0,32.0,172.7,79.0,217.4,101.0,260.7,88.0,11.7,5.0,1.0
0,59.0,0,26.0,205.4,68.0,115.0,115.0,214.7,130.0,9.4,2.0,5.0
0,42.0,0,34.0,131.5,143.0,185.3,109.0,177.3,117.0,10.9,5.0,0.0
0,150.0,0,29.0,235.8,91.0,202.8,84.0,246.3,81.0,11.9,4.0,1.0
0,17.0,0,30.0,280.0,101.0,258.9,85.0,230.0,130.0,10.3,2.0,3.0
0,140.0,0,27.0,176.0,141.0,201.3,143.0,167.9,93.0,7.1,5.0,3.0
0,176.0,0,31.0,167.0,93.0,174.1,128.0,155.0,124.0,10.4,4.0,3.0
0,102.0,0,45.0,129.2,142.0,239.4,114.0,223.4,66.0,8.7,4.0,0.0
0,71.0,0,49.0,174.0,122.0,168.6,85.0,132.1,120.0,7.8,4.0,1.0
0,106.0,0,36.0,124.8,93.0,241.7,83.0,219.0,110.0,11.3,3.0,1.0
0,95.0,0,35.0,229.1,143.0,148.2,104.0,248.4,110.0,3.9,3.0,0.0
0,79.0,0,30.0,124.8,99.0,207.6,142.0,175.0,95.0,4.6,3.0,1.0
0,83.0,0,31.0,129.8,87.0,183.4,110.0,169.4,40.0,14.3,6.0,1.0
0,109.0,1,46.0,165.2,85.0,136.0,92.0,184.8,100.0,11.9,5.0,1.0
1,163.0,0,30.0,195.2,123.0,126.4,115.0,221.0,90.0,9.0,5.0,5.0
0,108.0,0,19.0,312.4,98.0,271.4,122.0,162.6,91.0,10.1,6.0,0.0
0,106.0,0,27.0,223.3,97.0,212.5,131.0,154.6,149.0,11.6,2.0,1.0
0,48.0,0,26.0,192.9,60.0,179.2,87.0,185.5,137.0,18.7,7.0,0.0
0,58.0,0,28.0,236.8,89.0,158.4,91.0,212.3,97.0,8.0,3.0,2.0
0,81.0,0,17.0,268.1,94.0,156.1,124.0,160.4,90.0,13.6,5.0,2.0
0,90.0,0,22.0,187.9,121.0,209.9,101.0,256.7,102.0,10.4,5.0,2.0
0,177.0,0,21.0,234.0,108.0,238.0,61.0,201.9,125.0,8.8,4.0,0.0
0,108.0,1,36.0,153.8,105.0,246.2,62.0,150.9,125.0,11.1,4.0,1.0
0,133.0,0,49.0,229.4,78.0,219.5,106.0,172.3,115.0,12.0,4.0,3.0
0,107.0,0,26.0,234.0,116.0,223.9,103.0,246.5,105.0,13.8,1.0,1.0
0,82.0,1,41.0,116.9,74.0,228.2,115.0,251.4,89.0,9.9,8.0,1.0
0,69.0,0,38.0,272.9,122.0,188.4,97.0,132.4,87.0,10.5,3.0,2.0
0,64.0,0,31.0,281.9,121.0,240.6,104.0,212.2,120.0,7.0,5.0,3.0
0,92.0,0,27.0,233.6,126.0,152.9,94.0,262.1,95.0,12.8,4.0,1.0
0,151.0,0,31.0,240.7,102.0,106.5,96.0,195.7,128.0,10.6,2.0,2.0
0,81.0,0,36.0,164.8,106.0,210.2,138.0,173.6,78.0,4.3,2.0,2.0
0,78.0,0,26.0,189.0,98.0,191.7,67.0,217.0,68.0,11.3,3.0,0.0
0,152.0,0,39.0,243.1,137.0,236.7,103.0,191.2,118.0,9.9,3.0,1.0
0,45.0,1,40.0,179.0,114.0,272.6,99.0,67.1,80.0,10.8,3.0,3.0
1,49.0,1,32.0,176.9,118.0,227.0,121.0,204.4,115.0,15.1,3.0,3.0
0,151.0,0,27.0,166.4,112.0,234.3,116.0,161.1,95.0,5.5,2.0,0.0
0,114.0,0,34.0,114.5,64.0,229.3,84.0,288.8,68.0,10.4,16.0,0.0
0,122.0,0,34.0,205.1,123.0,203.3,123.0,126.7,106.0,10.7,1.0,2.0
0,87.0,0,16.0,257.4,91.0,232.0,101.0,143.2,73.0,14.7,2.0,1.0
0,136.0,0,24.0,50.1,134.0,295.8,89.0,111.8,115.0,11.0,6.0,0.0
0,42.0,0,16.0,240.8,80.0,212.6,121.0,271.7,138.0,9.4,4.0,1.0
0,88.0,0,14.0,298.8,92.0,207.3,86.0,257.9,65.0,11.9,4.0,5.0
0,142.0,1,23.0,102.2,103.0,229.7,110.0,176.3,100.0,9.0,4.0,1.0
1,166.0,0,41.0,196.7,109.0,124.3,107.0,198.3,94.0,11.0,5.0,5.0
0,19.0,0,34.0,206.4,111.0,229.7,118.0,156.7,81.0,11.8,10.0,3.0
0,79.0,0,27.0,192.3,125.0,147.3,108.0,215.0,97.0,7.8,4.0,1.0
0,100.0,0,39.0,204.9,74.0,210.2,80.0,168.8,89.0,11.2,4.0,2.0
0,173.0,0,20.0,60.2,100.0,118.1,76.0,230.1,131.0,13.3,4.0,1.0
0,120.0,0,27.0,179.6,142.0,262.8,103.0,239.9,81.0,11.1,2.0,1.0
0,24.0,0,41.0,187.1,80.0,286.1,77.0,188.0,107.0,10.4,2.0,1.0
0,113.0,0,30.0,208.9,87.0,145.2,89.0,198.2,77.0,14.9,5.0,2.0
1,185.0,0,24.0,121.6,100.0,108.3,77.0,206.3,98.0,12.3,2.0,5.0
0,120.0,0,40.0,222.2,80.0,223.1,84.0,164.0,65.0,12.1,3.0,1.0
0,85.0,0,21.0,219.3,132.0,218.2,105.0,267.6,95.0,15.7,2.0,2.0
0,53.0,0,22.0,76.1,115.0,171.2,119.0,246.3,126.0,6.0,2.0,0.0
0,93.0,0,23.0,196.0,91.0,156.3,107.0,200.5,68.0,15.3,2.0,1.0
0,126.0,0,42.0,247.8,96.0,159.1,98.0,201.8,73.0,10.6,3.0,2.0
0,44.0,0,25.0,152.9,106.0,205.5,147.0,247.3,107.0,8.0,5.0,1.0
0,89.0,0,15.0,274.0,83.0,192.2,97.0,125.9,141.0,11.9,2.0,0.0
0,78.0,1,20.0,252.8,102.0,217.6,105.0,107.3,93.0,11.2,3.0,0.0
0,70.0,0,23.0,205.5,95.0,224.3,80.0,196.1,76.0,9.7,4.0,1.0
0,135.0,0,38.0,202.6,92.0,169.6,93.0,185.8,108.0,11.9,6.0,4.0
0,112.0,0,31.0,142.9,92.0,233.8,107.0,329.2,142.0,10.4,6.0,0.0
0,73.0,0,19.0,179.4,108.0,93.6,90.0,234.6,99.0,14.9,4.0,2.0
0,165.0,0,17.0,177.9,68.0,153.9,112.0,251.2,121.0,10.6,7.0,1.0
0,72.0,0,31.0,221.4,124.0,313.4,96.0,175.9,94.0,11.8,1.0,3.0
0,110.0,0,37.0,227.9,80.0,101.9,141.0,188.1,110.0,5.1,6.0,0.0
1,80.0,0,33.0,189.4,109.0,148.7,68.0,208.9,119.0,11.2,4.0,1.0
0,43.0,0,39.0,188.3,108.0,167.6,116.0,189.9,92.0,15.6,5.0,1.0
0,144.0,0,26.0,177.1,94.0,206.0,85.0,254.8,95.0,6.6,2.0,2.0
0,158.0,0,22.0,192.9,86.0,219.7,104.0,169.3,92.0,10.9,3.0,2.0
0,78.0,0,28.0,130.5,109.0,173.3,99.0,192.2,106.0,10.4,3.0,3.0
0,61.0,0,38.0,139.8,108.0,58.3,120.0,203.4,160.0,9.7,1.0,3.0
0,73.0,0,6.0,237.6,105.0,244.9,98.0,188.3,107.0,6.8,11.0,4.0
0,100.0,0,26.0,197.7,80.0,232.6,83.0,196.7,120.0,12.0,5.0,1.0
1,109.0,0,39.0,270.0,58.0,235.5,108.0,194.3,57.0,7.8,6.0,1.0
0,103.0,0,29.0,211.6,111.0,237.9,84.0,209.4,93.0,14.0,7.0,2.0
0,93.0,1,36.0,169.7,109.0,318.6,88.0,246.5,95.0,9.8,3.0,0.0
0,125.0,0,25.0,190.1,133.0,181.1,61.0,104.0,110.0,12.5,3.0,2.0
0,59.0,0,45.0,71.2,113.0,233.7,95.0,139.3,129.0,14.0,12.0,1.0
0,111.0,0,33.0,168.1,97.0,204.0,88.0,260.9,97.0,15.1,3.0,1.0
0,173.0,1,18.0,127.2,89.0,130.7,114.0,229.7,115.0,11.2,5.0,2.0
0,76.0,0,35.0,273.7,94.0,153.3,101.0,259.0,109.0,3.8,3.0,0.0
0,167.0,0,30.0,195.8,118.0,166.4,109.0,297.4,84.0,11.7,2.0,0.0
0,138.0,0,28.0,151.0,59.0,269.5,122.0,179.4,116.0,8.9,9.0,0.0
0,194.0,0,42.0,203.7,109.0,192.9,125.0,318.0,81.0,10.8,16.0,3.0
0,78.0,0,27.0,121.9,88.0,225.4,75.0,90.8,118.0,13.0,4.0,3.0
0,115.0,0,30.0,181.2,65.0,193.2,62.0,153.2,92.0,9.9,6.0,2.0
0,1.0,0,26.0,69.7,84.0,250.4,79.0,230.2,122.0,8.3,3.0,2.0
1,178.0,0,32.0,148.7,95.0,198.6,55.0,187.0,113.0,10.4,7.0,6.0
0,86.0,0,25.0,126.4,97.0,189.7,118.0,233.6,97.0,12.0,2.0,1.0
0,20.0,0,27.0,231.6,105.0,223.3,120.0,212.0,99.0,8.9,4.0,1.0
0,131.0,0,29.0,42.1,114.0,183.3,70.0,158.7,82.0,10.0,1.0,0.0
0,49.0,0,42.0,159.0,67.0,126.3,125.0,206.8,88.0,7.4,3.0,2.0
0,121.0,0,22.0,212.3,107.0,238.0,94.0,332.8,114.0,10.4,2.0,1.0
0,134.0,0,10.0,159.4,79.0,91.0,94.0,199.5,137.0,10.0,3.0,2.0
0,57.0,0,37.0,69.5,94.0,220.9,76.0,218.5,113.0,11.9,3.0,0.0
0,66.0,0,21.0,134.4,110.0,136.2,104.0,215.6,105.0,9.7,4.0,3.0
0,162.0,0,21.0,205.2,128.0,231.7,128.0,180.3,100.0,10.6,3.0,2.0
0,115.0,0,26.0,132.3,142.0,273.4,89.0,195.7,77.0,14.8,7.0,0.0
0,86.0,0,29.0,189.3,107.0,221.3,101.0,325.6,137.0,13.8,3.0,1.0
0,137.0,0,20.0,268.5,91.0,128.8,121.0,146.4,98.0,12.7,6.0,1.0
0,80.0,0,22.0,182.8,142.0,229.3,111.0,313.8,85.0,11.3,2.0,1.0
0,35.0,0,23.0,194.6,106.0,199.8,132.0,189.6,88.0,10.1,7.0,4.0
0,163.0,0,39.0,268.1,104.0,216.6,65.0,359.9,118.0,11.4,4.0,0.0
0,99.0,0,21.0,180.2,97.0,167.7,47.0,203.1,84.0,14.6,5.0,2.0
1,155.0,1,38.0,234.6,84.0,214.9,119.0,196.7,69.0,8.0,2.0,1.0
0,51.0,0,43.0,158.2,94.0,213.2,105.0,190.4,91.0,8.5,2.0,2.0
0,154.0,0,14.0,183.0,113.0,187.0,144.0,181.1,112.0,10.2,3.0,1.0
0,65.0,0,21.0,135.1,120.0,238.4,90.0,286.4,93.0,11.0,9.0,4.0
0,95.0,0,35.0,238.3,86.0,258.1,132.0,194.9,72.0,13.1,4.0,5.0
0,47.0,0,28.0,196.2,88.0,194.8,106.0,243.0,103.0,10.5,10.0,0.0
0,49.0,0,20.0,205.9,109.0,298.4,105.0,142.1,91.0,12.3,3.0,4.0
0,98.0,1,20.0,186.2,112.0,145.3,65.0,142.8,104.0,10.9,4.0,3.0
0,63.0,0,19.0,163.0,75.0,238.4,103.0,171.8,100.0,11.3,3.0,3.0
0,182.0,0,24.0,215.2,73.0,133.1,85.0,205.1,79.0,10.9,7.0,0.0
0,84.0,1,18.0,136.8,114.0,200.3,110.0,199.0,86.0,8.0,4.0,3.0
0,79.0,0,12.0,62.4,119.0,237.6,96.0,193.4,116.0,7.8,2.0,0.0
0,68.0,0,41.0,226.0,113.0,149.8,115.0,184.9,88.0,11.5,2.0,2.0
0,44.0,0,20.0,184.8,105.0,195.0,169.0,130.1,121.0,11.6,3.0,1.0
0,86.0,1,41.0,225.5,95.0,229.3,101.0,134.0,82.0,11.6,10.0,2.0
0,112.0,0,22.0,244.7,104.0,203.1,88.0,222.0,84.0,7.4,6.0,0.0
0,108.0,0,15.0,196.8,79.0,173.5,99.0,274.7,108.0,14.6,5.0,1.0
0,57.0,0,23.0,208.7,57.0,233.4,132.0,108.8,117.0,9.1,5.0,1.0
0,81.0,0,17.0,145.7,89.0,202.9,70.0,212.4,92.0,9.5,5.0,1.0
0,37.0,0,33.0,225.7,133.0,223.9,115.0,192.7,131.0,11.2,5.0,3.0
0,101.0,1,35.0,181.0,88.0,222.5,113.0,217.8,103.0,11.1,3.0,1.0
0,61.0,0,31.0,252.1,98.0,215.7,149.0,135.7,117.0,5.1,4.0,2.0
0,142.0,0,22.0,198.3,144.0,157.2,96.0,180.9,114.0,11.1,4.0,2.0
0,27.0,0,32.0,190.3,97.0,279.0,77.0,133.8,117.0,8.4,3.0,2.0
0,165.0,0,23.0,184.7,63.0,168.0,62.0,176.1,125.0,8.7,5.0,1.0
0,33.0,0,16.0,125.1,56.0,246.6,140.0,235.4,109.0,12.1,2.0,0.0
0,150.0,0,24.0,195.7,108.0,208.8,110.0,177.0,84.0,11.7,2.0,2.0
0,158.0,0,19.0,127.6,88.0,235.2,82.0,195.0,87.0,10.1,3.0,0.0
0,54.0,0,28.0,217.4,98.0,246.2,120.0,127.0,92.0,7.5,8.0,1.0
0,111.0,0,23.0,87.7,91.0,218.3,118.0,173.1,87.0,12.3,4.0,1.0
0,119.0,0,32.0,186.4,75.0,206.9,92.0,150.6,80.0,12.1,2.0,1.0
1,175.0,1,35.0,159.5,95.0,140.7,100.0,176.3,99.0,5.4,4.0,5.0
0,127.0,0,24.0,211.5,121.0,183.9,115.0,186.2,103.0,13.5,1.0,3.0
0,123.0,0,41.0,141.3,127.0,152.0,96.0,218.8,114.0,8.1,3.0,3.0
0,63.0,0,26.0,214.2,80.0,253.0,152.0,156.4,109.0,10.3,2.0,2.0
0,90.0,0,19.0,214.0,57.0,245.3,105.0,205.6,68.0,10.3,2.0,1.0
0,82.0,0,33.0,247.4,106.0,167.1,110.0,207.6,113.0,6.8,1.0,5.0
0,122.0,0,21.0,196.0,104.0,194.7,73.0,150.8,92.0,9.6,4.0,0.0
0,73.0,0,33.0,129.8,112.0,225.3,96.0,262.5,104.0,8.6,3.0,1.0
0,120.0,0,31.0,211.0,117.0,238.7,77.0,184.5,99.0,14.0,8.0,1.0
0,102.0,0,29.0,158.2,132.0,250.6,47.0,219.3,86.0,15.1,4.0,1.0
0,58.0,0,47.0,151.1,117.0,137.4,103.0,172.6,99.0,9.2,8.0,1.0
0,103.0,0,22.0,219.0,126.0,311.9,126.0,197.0,112.0,9.0,8.0,3.0
1,77.0,1,34.0,209.9,79.0,226.1,88.0,101.8,103.0,11.4,2.0,2.0
0,132.0,1,18.0,130.7,86.0,186.1,98.0,204.8,103.0,11.9,6.0,0.0
0,87.0,0,24.0,135.8,108.0,251.4,62.0,181.5,91.0,6.4,4.0,0.0
0,91.0,0,39.0,160.8,97.0,119.3,54.0,147.9,101.0,10.3,3.0,3.0
0,90.0,0,31.0,118.5,92.0,257.9,76.0,186.2,96.0,9.0,6.0,1.0
0,103.0,0,40.0,140.3,52.0,245.6,114.0,111.7,86.0,11.1,6.0,1.0
0,87.0,0,18.0,124.3,104.0,196.1,80.0,290.0,110.0,7.2,3.0,1.0
0,164.0,1,28.0,156.1,98.0,209.9,140.0,190.0,69.0,11.4,4.0,0.0
0,136.0,0,23.0,235.6,65.0,177.7,81.0,138.7,105.0,11.3,5.0,1.0
0,132.0,1,21.0,223.4,89.0,193.2,105.0,226.2,85.0,7.7,5.0,3.0
0,138.0,0,12.0,114.5,100.0,175.1,130.0,112.7,85.0,7.8,5.0,0.0
0,4.0,0,31.0,158.3,99.0,164.2,98.0,192.7,108.0,12.5,3.0,2.0
0,145.0,0,10.0,190.7,100.0,177.7,114.0,167.3,100.0,12.8,2.0,0.0
0,99.0,0,12.0,119.9,83.0,237.7,98.0,187.6,159.0,16.6,2.0,1.0
0,39.0,0,38.0,201.8,66.0,200.1,87.0,173.7,112.0,9.5,3.0,0.0
0,103.0,0,40.0,164.5,95.0,228.7,82.0,194.7,97.0,7.4,1.0,4.0
1,36.0,1,19.0,171.9,96.0,198.4,111.0,321.7,76.0,10.5,1.0,1.0
0,55.0,0,28.0,222.5,134.0,177.8,106.0,194.6,90.0,9.7,4.0,2.0
0,82.0,0,23.0,123.7,93.0,139.1,74.0,174.5,118.0,10.6,2.0,1.0
0,124.0,1,29.0,187.1,75.0,148.5,142.0,214.4,124.0,5.5,7.0,2.0
0,43.0,0,36.0,93.1,68.0,246.1,83.0,94.9,109.0,8.7,8.0,1.0
0,151.0,0,27.0,154.4,141.0,210.6,109.0,167.9,109.0,7.8,3.0,3.0
0,11.0,0,36.0,293.4,122.0,174.1,91.0,212.0,50.0,6.9,6.0,1.0
0,70.0,0,20.0,230.2,110.0,177.5,111.0,206.3,38.0,11.9,2.0,0.0
0,58.0,0,29.0,239.6,84.0,182.1,80.0,118.3,100.0,11.0,3.0,2.0
0,159.0,0,36.0,288.2,120.0,227.1,105.0,198.2,113.0,13.3,7.0,1.0
0,109.0,0,40.0,99.7,116.0,140.3,117.0,221.3,76.0,13.9,5.0,3.0
0,61.0,0,28.0,239.9,110.0,218.9,87.0,166.0,46.0,12.1,4.0,1.0
0,43.0,0,26.0,141.5,94.0,196.4,123.0,172.4,100.0,12.9,1.0,3.0
0,160.0,0,37.0,179.8,104.0,144.8,115.0,209.1,89.0,11.1,8.0,3.0
0,133.0,0,24.0,125.5,106.0,161.2,95.0,209.1,112.0,15.0,4.0,2.0
0,56.0,0,37.0,153.7,97.0,271.4,91.0,179.0,121.0,8.3,2.0,1.0
0,100.0,0,41.0,306.9,71.0,243.3,72.0,125.9,114.0,10.5,4.0,2.0
0,103.0,0,37.0,230.7,112.0,319.4,116.0,299.4,77.0,7.9,3.0,2.0
0,142.0,0,34.0,219.5,85.0,144.0,120.0,258.2,84.0,7.0,3.0,1.0
